product_id,date,sales,price,rating,trend_index,competitor_launch
Product_33 (Category_3),2022-08-31,599.23,489.48,4.44,0.95,0
Product_33 (Category_3),2022-09-30,540.22,476.46,4.12,0.89,0
Product_33 (Category_3),2022-10-31,581.13,250.06,3.23,1.1,0
Product_33 (Category_3),2022-11-30,517.45,125.61,3.05,0.94,0
Product_33 (Category_3),2022-12-31,547.34,118.28,4.1,1.04,0
Product_33 (Category_3),2023-01-31,494.65,277.09,4.83,0.8,0
Product_33 (Category_3),2023-02-28,515.69,490.56,3.81,0.97,0
Product_33 (Category_3),2023-03-31,543.41,409.01,4.82,1.15,0
Product_33 (Category_3),2023-04-30,544.56,363.72,3.95,0.83,0
Product_33 (Category_3),2023-05-31,544.15,237.72,3.63,1.15,0
Product_33 (Category_3),2023-06-30,529.56,487.33,4.04,1.01,0
Product_33 (Category_3),2023-07-31,540.85,136.7,4.4,0.85,0
Product_33 (Category_3),2023-08-31,508.5,124.78,3.92,0.93,1
Product_33 (Category_3),2023-09-30,551.16,130.62,4.15,1.16,0
Product_33 (Category_3),2023-10-31,807.44,176.82,3.75,0.87,0
Product_33 (Category_3),2023-11-30,530.56,322.65,3.45,0.97,0
Product_33 (Category_3),2023-12-31,516.43,290.99,4.47,0.99,0
Product_34 (Category_4),2022-01-31,299.18,168.22,4.06,0.99,0
Product_34 (Category_4),2022-02-28,300.91,314.43,4.43,1.13,0
Product_34 (Category_4),2022-03-31,271.21,78.76,4.67,0.83,0
Product_34 (Category_4),2022-04-30,357.47,226.81,3.88,0.9,0
Product_34 (Category_4),2022-05-31,321.01,355.87,4.08,1.03,0
Product_34 (Category_4),2022-06-30,355.16,386.91,4.17,0.89,0
Product_34 (Category_4),2022-07-31,298.82,93.64,3.85,0.82,0
Product_34 (Category_4),2022-08-31,253.77,182.94,3.85,0.84,0
Product_34 (Category_4),2022-09-30,260.75,56.15,4.17,1.16,0
Product_34 (Category_4),2022-10-31,232.57,281.24,3.91,1.12,0
Product_34 (Category_4),2022-11-30,238.58,156.2,3.63,0.86,0
Product_34 (Category_4),2022-12-31,249.29,85.82,4.02,1.08,0
Product_34 (Category_4),2023-01-31,201.87,466.62,3.21,1.06,0
Product_34 (Category_4),2023-02-28,232.09,373.18,3.21,0.85,0
Product_34 (Category_4),2023-03-31,284.99,426.85,4.07,0.93,0
Product_34 (Category_4),2023-04-30,223.62,103.79,3.62,0.89,0
Product_34 (Category_4),2023-05-31,385.88,71.56,3.7,1.18,0
Product_34 (Category_4),2023-06-30,313.0,285.12,4.04,1.06,0
Product_34 (Category_4),2023-07-31,273.58,53.49,2.8,1.0,1
Product_34 (Category_4),2023-08-31,326.91,416.66,3.55,0.97,0
Product_34 (Category_4),2023-09-30,252.16,81.02,4.18,0.99,0
Product_34 (Category_4),2023-10-31,234.98,392.15,4.47,1.09,0
Product_34 (Category_4),2023-11-30,243.08,249.98,4.51,0.92,0
Product_34 (Category_4),2023-12-31,217.91,91.17,3.18,1.1,0
Product_35 (Category_0),2022-01-31,618.4,198.22,3.95,1.08,0
Product_35 (Category_0),2022-02-28,607.63,250.85,4.45,1.09,0
Product_35 (Category_0),2022-03-31,651.05,324.36,3.42,1.17,0
Product_35 (Category_0),2022-04-30,583.34,263.5,4.25,0.93,0
Product_35 (Category_0),2022-05-31,690.91,283.44,4.51,0.82,0
Product_35 (Category_0),2022-06-30,600.08,276.86,3.72,0.93,0
Product_35 (Category_0),2022-07-31,633.15,97.8,4.36,1.11,0
Product_35 (Category_0),2022-08-31,620.79,425.45,3.59,1.03,0
Product_35 (Category_0),2022-09-30,585.4,337.53,4.02,0.83,0
Product_35 (Category_0),2022-10-31,558.48,361.24,4.07,1.12,0
Product_35 (Category_0),2022-11-30,511.98,98.02,5.0,1.06,0
Product_35 (Category_0),2022-12-31,557.85,100.58,4.1,0.82,0
Product_35 (Category_0),2023-01-31,555.39,474.34,3.28,1.04,0
Product_35 (Category_0),2023-02-28,587.24,173.79,3.73,1.06,0
Product_35 (Category_0),2023-03-31,554.87,468.8,3.52,0.81,0
Product_35 (Category_0),2023-04-30,602.68,341.3,4.54,0.85,0
Product_35 (Category_0),2023-05-31,590.96,67.98,4.42,0.94,0
Product_35 (Category_0),2023-06-30,580.38,242.1,3.97,0.99,1
Product_35 (Category_0),2023-07-31,611.82,79.72,3.03,1.19,0
Product_35 (Category_0),2023-08-31,645.48,348.0,3.46,1.09,0
Product_35 (Category_0),2023-09-30,611.87,67.91,3.58,1.04,0
Product_35 (Category_0),2023-10-31,541.61,84.64,2.88,1.07,0
Product_35 (Category_0),2023-11-30,621.39,444.7,3.86,0.9,0
Product_35 (Category_0),2023-12-31,592.51,71.94,4.34,1.14,0
Product_36 (Category_1),2022-01-31,431.79,134.7,4.17,0.87,0
Product_36 (Category_1),2022-02-28,486.26,418.77,3.7,0.93,0
Product_36 (Category_1),2022-03-31,517.28,311.34,4.7,1.1,0
Product_36 (Category_1),2022-04-30,476.76,108.44,3.83,1.07,0
Product_36 (Category_1),2022-05-31,471.89,97.54,4.23,1.13,0
Product_36 (Category_1),2022-06-30,526.15,425.51,4.49,0.82,0
Product_36 (Category_1),2022-07-31,526.29,191.37,3.32,1.18,0
Product_36 (Category_1),2022-08-31,506.3,129.15,3.59,0.89,0
Product_36 (Category_1),2022-09-30,466.93,391.54,3.81,1.0,1
Product_36 (Category_1),2022-10-31,434.38,120.54,4.34,1.07,0
Product_36 (Category_1),2022-11-30,449.45,232.46,3.07,1.19,0
Product_36 (Category_1),2022-12-31,487.88,163.55,3.02,1.17,0
Product_36 (Category_1),2023-01-31,472.46,458.14,3.63,0.87,1
Product_36 (Category_1),2023-02-28,474.73,185.71,4.19,0.88,0
Product_36 (Category_1),2023-03-31,521.42,113.62,3.82,0.85,0
Product_36 (Category_1),2023-04-30,534.02,291.77,3.37,1.07,0
Product_36 (Category_1),2023-05-31,536.41,306.27,3.94,1.13,1
Product_36 (Category_1),2023-06-30,552.26,490.98,4.6,1.19,0
Product_36 (Category_1),2023-07-31,523.37,401.31,4.07,1.16,0
Product_36 (Category_1),2023-08-31,482.18,189.67,3.03,1.1,1
Product_36 (Category_1),2023-09-30,538.05,381.84,3.94,0.9,0
Product_36 (Category_1),2023-10-31,463.23,374.47,4.36,0.9,0
Product_36 (Category_1),2023-11-30,491.82,420.35,4.18,0.89,0
Product_36 (Category_1),2023-12-31,485.38,57.61,4.11,1.16,0
Product_37 (Category_2),2022-01-31,563.93,156.56,3.58,0.83,0
Product_37 (Category_2),2022-02-28,545.98,284.78,3.93,0.89,0
Product_37 (Category_2),2022-03-31,557.52,229.74,3.88,0.97,0
Product_37 (Category_2),2022-04-30,597.45,377.36,3.54,1.11,0
Product_37 (Category_2),2022-05-31,565.28,325.01,3.99,1.19,0
Product_37 (Category_2),2022-06-30,542.22,312.01,4.0,0.92,0
Product_37 (Category_2),2022-07-31,537.78,225.63,4.45,1.16,0
Product_37 (Category_2),2022-08-31,525.34,119.49,3.9,1.05,0
Product_37 (Category_2),2022-09-30,465.37,205.37,3.14,0.87,0
Product_37 (Category_2),2022-10-31,469.02,204.52,4.62,0.81,0
Product_37 (Category_2),2022-11-30,382.88,286.32,4.99,0.88,0
Product_37 (Category_2),2022-12-31,360.42,208.27,3.79,0.98,0
Product_37 (Category_2),2023-01-31,437.36,63.13,4.31,1.02,0
Product_37 (Category_2),2023-02-28,405.5,248.68,4.95,0.85,0
Product_37 (Category_2),2023-03-31,473.81,328.44,4.34,0.83,0
Product_37 (Category_2),2023-04-30,452.66,269.07,4.63,1.17,0
Product_37 (Category_2),2023-05-31,454.2,468.47,3.93,0.98,0
Product_37 (Category_2),2023-06-30,516.48,433.91,3.68,1.17,1
Product_37 (Category_2),2023-07-31,527.6,434.82,3.96,0.94,0
Product_37 (Category_2),2023-08-31,490.83,483.0,3.68,1.19,0
Product_37 (Category_2),2023-09-30,509.99,279.12,3.9,0.81,0
Product_37 (Category_2),2023-10-31,317.02,410.24,4.01,1.14,0
Product_37 (Category_2),2023-11-30,477.06,96.64,4.32,1.08,0
Product_37 (Category_2),2023-12-31,454.42,342.55,3.97,1.1,0
Product_38 (Category_3),2022-01-31,672.13,102.09,4.16,1.14,0
Product_38 (Category_3),2022-02-28,746.54,203.66,4.55,0.89,0
Product_38 (Category_3),2022-03-31,732.48,116.53,4.02,1.18,0
Product_38 (Category_3),2022-04-30,733.09,173.09,3.95,0.96,1
Product_38 (Category_3),2022-05-31,670.22,365.61,4.01,0.81,0
Product_38 (Category_3),2022-06-30,727.7,456.44,3.93,1.09,0
Product_38 (Category_3),2022-07-31,717.36,144.59,3.76,0.93,0
Product_38 (Category_3),2022-08-31,684.42,323.5,4.22,0.83,0
Product_38 (Category_3),2022-09-30,634.78,64.1,4.29,0.85,0
Product_38 (Category_3),2022-10-31,689.28,439.9,3.58,1.01,0
Product_38 (Category_3),2022-11-30,632.53,50.28,3.48,1.19,1
Product_38 (Category_3),2022-12-31,649.56,95.85,3.6,0.81,0
Product_38 (Category_3),2023-01-31,659.35,93.49,4.3,0.91,0
Product_38 (Category_3),2023-02-28,639.21,238.05,4.62,0.82,0
Product_38 (Category_3),2023-03-31,656.0,433.93,3.49,1.03,0
Product_38 (Category_3),2023-04-30,602.1,211.43,3.8,1.01,0
Product_38 (Category_3),2023-05-31,710.48,202.38,3.72,0.82,0
Product_38 (Category_3),2023-06-30,690.16,463.0,4.13,1.16,0
Product_38 (Category_3),2023-07-31,702.95,397.93,4.02,0.84,0
Product_38 (Category_3),2023-08-31,649.65,360.31,3.87,1.15,0
Product_38 (Category_3),2023-09-30,720.23,197.94,3.39,0.91,0
Product_38 (Category_3),2023-10-31,709.93,84.48,3.54,1.07,0
Product_38 (Category_3),2023-11-30,700.16,475.39,3.52,1.17,0
Product_38 (Category_3),2023-12-31,673.68,132.6,4.48,1.13,0
Product_39 (Category_4),2022-01-31,492.41,295.17,3.9,0.91,0
Product_39 (Category_4),2022-02-28,482.75,101.14,4.07,0.8,1
Product_39 (Category_4),2022-03-31,514.1,185.03,4.74,0.86,0
Product_39 (Category_4),2022-04-30,531.83,84.87,4.8,0.81,0
Product_39 (Category_4),2022-05-31,533.25,410.82,4.29,0.99,0
Product_39 (Category_4),2022-06-30,530.67,125.65,4.2,1.0,0
Product_39 (Category_4),2022-07-31,511.17,293.1,4.31,0.82,0
Product_39 (Category_4),2022-08-31,467.87,426.24,4.21,0.86,0
Product_39 (Category_4),2022-09-30,425.09,270.03,3.64,0.96,1
Product_39 (Category_4),2022-10-31,429.12,426.4,4.08,1.0,0
Product_39 (Category_4),2022-11-30,415.39,193.47,3.75,1.04,0
Product_39 (Category_4),2022-12-31,437.79,183.75,4.31,0.85,0
Product_39 (Category_4),2023-01-31,456.64,471.87,4.3,1.08,0
Product_39 (Category_4),2023-02-28,416.82,82.64,4.25,1.08,0
Product_39 (Category_4),2023-03-31,425.31,476.54,4.13,0.9,0
Product_39 (Category_4),2023-04-30,467.24,105.49,3.67,0.96,0
Product_39 (Category_4),2023-05-31,476.95,214.95,4.19,0.95,0
Product_39 (Category_4),2023-06-30,482.93,215.02,4.3,0.84,0
Product_39 (Category_4),2023-07-31,564.25,460.1,3.07,1.02,0
Product_39 (Category_4),2023-08-31,543.15,342.83,4.5,1.15,0
Product_39 (Category_4),2023-09-30,530.6,383.23,3.55,1.1,0
Product_39 (Category_4),2023-10-31,535.81,88.76,4.44,0.99,0
Product_39 (Category_4),2023-11-30,496.61,297.44,3.88,1.05,0
Product_39 (Category_4),2023-12-31,465.4,433.19,3.86,0.86,1
Product_40 (Category_0),2022-01-31,486.17,343.73,4.6,0.9,0
Product_40 (Category_0),2022-02-28,447.44,303.19,3.77,1.1,0
Product_40 (Category_0),2022-03-31,475.93,244.45,4.1,1.19,0
Product_40 (Category_0),2022-04-30,468.71,193.87,3.94,1.15,0
Product_40 (Category_0),2022-05-31,465.24,190.18,3.79,1.11,0
Product_40 (Category_0),2022-06-30,444.07,249.41,4.65,0.95,0
Product_40 (Category_0),2022-07-31,444.38,285.91,4.57,1.07,0
Product_40 (Category_0),2022-08-31,460.87,309.73,4.14,1.06,0
Product_40 (Category_0),2022-09-30,542.85,211.74,4.31,0.83,0
Product_40 (Category_0),2022-10-31,422.44,73.72,2.8,0.82,0
Product_40 (Category_0),2022-11-30,398.01,385.14,4.03,0.87,0
Product_40 (Category_0),2022-12-31,418.5,340.36,3.58,1.06,0
Product_40 (Category_0),2023-01-31,481.72,491.0,3.84,1.04,0
Product_40 (Category_0),2023-02-28,462.46,464.35,3.74,1.19,0
Product_40 (Category_0),2023-03-31,475.47,79.2,4.2,0.99,0
Product_40 (Category_0),2023-04-30,551.59,210.55,3.38,0.87,0
Product_40 (Category_0),2023-05-31,648.26,470.99,4.63,1.16,0
Product_40 (Category_0),2023-06-30,515.18,288.52,4.45,0.81,0
Product_40 (Category_0),2023-07-31,545.5,384.19,5.0,0.91,0
Product_40 (Category_0),2023-08-31,569.96,362.03,3.74,1.2,0
Product_40 (Category_0),2023-09-30,508.04,435.63,3.05,1.07,0
Product_40 (Category_0),2023-10-31,429.22,191.56,4.37,1.0,1
Product_40 (Category_0),2023-11-30,516.2,139.62,4.52,0.97,0
Product_40 (Category_0),2023-12-31,522.34,494.77,4.8,0.99,0
Product_41 (Category_1),2022-01-31,399.29,374.65,3.22,1.18,0
Product_41 (Category_1),2022-02-28,422.12,298.72,4.74,0.85,0
Product_41 (Category_1),2022-03-31,466.06,485.97,5.0,0.99,0
Product_41 (Category_1),2022-04-30,397.38,457.99,3.65,0.88,0
Product_41 (Category_1),2022-05-31,449.46,169.35,3.83,1.07,1
Product_41 (Category_1),2022-06-30,416.27,470.31,4.03,1.11,0
Product_41 (Category_1),2022-07-31,420.16,371.28,4.04,1.17,0
Product_41 (Category_1),2022-08-31,204.17,316.62,4.04,0.99,0
Product_41 (Category_1),2022-09-30,356.6,222.62,3.99,0.97,0
Product_41 (Category_1),2022-10-31,277.49,147.96,3.17,1.19,0
Product_41 (Category_1),2022-11-30,249.89,86.03,4.31,0.99,0
Product_41 (Category_1),2022-12-31,268.82,461.81,4.33,1.14,0
Product_41 (Category_1),2023-01-31,262.8,409.59,4.21,1.0,0
Product_41 (Category_1),2023-02-28,244.14,145.31,3.72,1.12,0
Product_41 (Category_1),2023-03-31,266.94,428.73,4.53,1.02,1
Product_41 (Category_1),2023-04-30,333.39,449.72,3.41,0.98,0
Product_41 (Category_1),2023-05-31,340.03,88.75,3.12,1.02,0
Product_41 (Category_1),2023-06-30,311.1,284.82,3.66,1.03,0
Product_41 (Category_1),2023-07-31,361.21,73.82,4.7,1.1,1
Product_41 (Category_1),2023-08-31,363.59,309.62,3.72,0.86,0
Product_41 (Category_1),2023-09-30,322.69,239.11,4.55,1.02,0
Product_41 (Category_1),2023-10-31,375.73,171.81,4.11,0.95,0
Product_41 (Category_1),2023-11-30,336.33,234.64,3.69,0.99,0
Product_41 (Category_1),2023-12-31,282.83,185.75,4.72,0.95,0
Product_42 (Category_2),2022-01-31,766.92,311.71,3.92,1.01,0
Product_42 (Category_2),2022-02-28,778.6,102.54,4.69,0.85,0
Product_42 (Category_2),2022-03-31,812.64,393.84,3.8,0.9,0
Product_42 (Category_2),2022-04-30,775.15,217.07,4.32,1.0,0
Product_42 (Category_2),2022-05-31,794.11,293.37,2.73,1.13,0
Product_42 (Category_2),2022-06-30,822.92,364.79,4.92,0.96,0
Product_42 (Category_2),2022-07-31,869.48,202.1,4.2,1.16,0
Product_42 (Category_2),2022-08-31,843.44,407.36,3.85,1.0,0
Product_42 (Category_2),2022-09-30,813.82,453.32,3.9,1.07,0
Product_42 (Category_2),2022-10-31,767.68,130.25,4.41,0.9,0
Product_42 (Category_2),2022-11-30,750.12,183.28,3.8,1.03,0
Product_42 (Category_2),2022-12-31,787.48,390.56,4.14,0.93,0
Product_42 (Category_2),2023-01-31,766.85,413.47,3.57,0.9,0
Product_42 (Category_2),2023-02-28,797.68,163.94,4.48,1.02,0
Product_42 (Category_2),2023-03-31,815.6,189.22,3.81,1.08,0
Product_42 (Category_2),2023-04-30,834.43,82.73,2.96,1.12,0
Product_42 (Category_2),2023-05-31,841.12,383.4,4.68,1.06,0
Product_42 (Category_2),2023-06-30,866.05,385.43,3.14,0.95,0
Product_42 (Category_2),2023-07-31,920.57,456.47,4.28,0.84,0
Product_42 (Category_2),2023-08-31,876.17,236.8,4.13,0.84,0
Product_42 (Category_2),2023-09-30,899.24,83.99,3.63,1.13,0
Product_42 (Category_2),2023-10-31,859.75,90.37,3.67,1.18,0
Product_42 (Category_2),2023-11-30,831.81,303.42,3.77,1.18,0
Product_42 (Category_2),2023-12-31,858.34,437.83,3.52,0.99,1
Product_43 (Category_3),2022-01-31,717.09,128.39,4.27,1.19,0
Product_43 (Category_3),2022-02-28,656.44,78.43,4.43,1.04,0
Product_43 (Category_3),2022-03-31,675.73,301.91,4.23,1.01,0
Product_43 (Category_3),2022-04-30,688.33,413.01,3.08,0.82,0
Product_43 (Category_3),2022-05-31,713.9,112.23,3.15,0.97,0
Product_43 (Category_3),2022-06-30,667.22,400.25,3.23,1.18,0
Product_43 (Category_3),2022-07-31,627.32,106.23,3.53,0.84,0
Product_43 (Category_3),2022-08-31,655.71,94.41,3.84,1.03,0
Product_43 (Category_3),2022-09-30,696.29,418.15,4.09,1.18,0
Product_43 (Category_3),2022-10-31,643.64,413.39,3.79,1.0,0
Product_43 (Category_3),2022-11-30,633.41,414.24,4.33,1.12,1
Product_43 (Category_3),2022-12-31,599.8,76.97,4.39,1.01,0
Product_43 (Category_3),2023-01-31,649.71,224.43,3.77,0.93,1
Product_43 (Category_3),2023-02-28,609.82,351.7,3.88,0.92,0
Product_43 (Category_3),2023-03-31,679.14,281.5,4.43,0.93,0
Product_43 (Category_3),2023-04-30,592.03,434.79,4.1,0.97,0
Product_43 (Category_3),2023-05-31,660.54,278.68,4.12,1.09,1
Product_43 (Category_3),2023-06-30,665.74,442.77,3.7,1.13,0
Product_43 (Category_3),2023-07-31,687.44,187.88,4.57,0.86,0
Product_43 (Category_3),2023-08-31,697.74,197.87,4.61,0.91,0
Product_43 (Category_3),2023-09-30,780.18,63.41,3.93,0.8,0
Product_43 (Category_3),2023-10-31,715.35,346.71,4.61,1.0,0
Product_43 (Category_3),2023-11-30,702.65,100.24,4.82,0.85,0
Product_43 (Category_3),2023-12-31,751.82,436.48,3.9,1.05,0
Product_44 (Category_4),2022-01-31,662.29,237.23,4.59,1.19,0
Product_44 (Category_4),2022-02-28,649.37,220.71,3.73,1.16,0
Product_44 (Category_4),2022-03-31,693.2,327.0,3.3,0.82,0
Product_44 (Category_4),2022-04-30,717.6,194.25,4.7,0.84,0
Product_44 (Category_4),2022-05-31,686.79,192.77,4.33,1.11,0
Product_44 (Category_4),2022-06-30,690.81,352.85,4.12,0.82,0
Product_44 (Category_4),2022-07-31,660.07,447.12,3.75,0.81,0
Product_44 (Category_4),2022-08-31,651.59,418.73,3.99,0.94,0
Product_44 (Category_4),2022-09-30,643.92,289.1,4.02,0.96,1
Product_44 (Category_4),2022-10-31,605.18,429.15,3.81,0.94,0
Product_44 (Category_4),2022-11-30,627.37,77.31,3.36,0.97,0
Product_44 (Category_4),2022-12-31,627.93,397.06,4.27,0.82,0
Product_44 (Category_4),2023-01-31,1015.13,243.25,4.42,0.99,0
Product_44 (Category_4),2023-02-28,584.07,87.52,3.61,1.17,0
Product_44 (Category_4),2023-03-31,607.66,329.68,4.34,0.82,0
Product_44 (Category_4),2023-04-30,605.06,219.56,4.61,1.01,0
Product_44 (Category_4),2023-05-31,616.71,412.66,3.61,0.91,0
Product_44 (Category_4),2023-06-30,634.92,85.34,4.27,0.94,0
Product_44 (Category_4),2023-07-31,666.48,272.0,4.65,0.82,1
Product_44 (Category_4),2023-08-31,667.21,177.93,3.54,1.03,0
Product_44 (Category_4),2023-09-30,634.61,251.88,4.36,1.02,0
Product_44 (Category_4),2023-10-31,689.89,117.77,3.41,1.17,0
Product_44 (Category_4),2023-11-30,659.09,287.26,3.98,1.17,0
Product_44 (Category_4),2023-12-31,618.34,161.13,3.87,1.16,1
Product_45 (Category_0),2022-01-31,311.39,224.64,3.69,0.9,1
Product_45 (Category_0),2022-02-28,382.26,166.01,4.01,0.96,0
Product_45 (Category_0),2022-03-31,403.7,285.87,3.78,0.91,0
Product_45 (Category_0),2022-04-30,458.49,253.54,3.94,0.82,0
Product_45 (Category_0),2022-05-31,424.91,173.94,4.5,1.19,0
Product_45 (Category_0),2022-06-30,401.6,348.85,3.01,1.01,1
Product_45 (Category_0),2022-07-31,387.01,359.78,3.91,0.86,0
Product_45 (Category_0),2022-08-31,358.43,397.8,4.17,1.0,0
Product_45 (Category_0),2022-09-30,363.33,81.41,3.91,0.99,0
Product_45 (Category_0),2022-10-31,346.32,287.22,4.43,1.11,0
Product_45 (Category_0),2022-11-30,439.21,345.29,4.37,0.99,0
Product_45 (Category_0),2022-12-31,347.2,277.55,4.14,0.83,0
Product_45 (Category_0),2023-01-31,297.37,419.21,3.53,1.03,0
Product_45 (Category_0),2023-02-28,299.9,381.68,4.5,0.83,0
Product_45 (Category_0),2023-03-31,401.24,330.89,3.43,0.85,0
Product_45 (Category_0),2023-04-30,388.46,210.38,3.73,0.84,1
Product_45 (Category_0),2023-05-31,304.87,196.12,3.52,1.19,0
Product_45 (Category_0),2023-06-30,301.41,262.11,3.06,0.87,0
Product_45 (Category_0),2023-07-31,421.66,414.4,4.4,1.15,0
Product_45 (Category_0),2023-08-31,350.62,380.44,3.87,1.05,0
Product_45 (Category_0),2023-09-30,391.49,270.81,4.25,0.98,0
Product_45 (Category_0),2023-10-31,450.19,96.58,4.25,0.84,0
Product_45 (Category_0),2023-11-30,372.52,293.34,4.21,1.19,0
Product_45 (Category_0),2023-12-31,423.16,204.43,4.74,1.02,0
Product_46 (Category_1),2022-01-31,179.64,363.15,3.82,0.87,0
Product_46 (Category_1),2022-02-28,277.84,421.46,4.41,0.82,0
Product_46 (Category_1),2022-03-31,231.24,248.1,3.53,1.13,1
Product_46 (Category_1),2022-04-30,213.79,491.96,3.69,1.19,1
Product_46 (Category_1),2022-05-31,290.56,233.96,3.73,0.93,0
Product_46 (Category_1),2022-06-30,253.46,250.54,3.69,1.16,0
Product_46 (Category_1),2022-07-31,249.47,244.21,3.72,1.11,1
Product_46 (Category_1),2022-08-31,227.8,421.18,4.52,1.14,1
Product_46 (Category_1),2022-09-30,146.49,482.84,4.34,1.02,0
Product_46 (Category_1),2022-10-31,213.8,343.93,4.1,0.94,1
Product_46 (Category_1),2022-11-30,129.62,218.09,4.45,1.07,0
Product_46 (Category_1),2022-12-31,159.74,231.08,4.92,0.86,0
Product_46 (Category_1),2023-01-31,137.24,194.33,4.13,1.15,0
Product_46 (Category_1),2023-02-28,134.22,416.03,3.78,1.1,0
Product_46 (Category_1),2023-03-31,194.16,299.16,3.56,0.88,0
Product_46 (Category_1),2023-04-30,247.46,207.41,4.02,0.97,0
Product_46 (Category_1),2023-05-31,149.61,399.8,4.52,1.02,0
Product_46 (Category_1),2023-06-30,219.19,372.52,4.27,1.08,0
Product_46 (Category_1),2023-07-31,227.1,137.55,4.8,1.09,0
Product_46 (Category_1),2023-08-31,238.04,362.33,4.02,1.01,0
Product_46 (Category_1),2023-09-30,233.42,123.62,3.55,0.95,0
Product_46 (Category_1),2023-10-31,255.36,400.08,5.0,1.14,0
Product_46 (Category_1),2023-11-30,255.53,60.89,3.84,0.94,0
Product_46 (Category_1),2023-12-31,229.61,302.0,3.38,1.1,0
Product_47 (Category_2),2022-01-31,700.91,117.75,3.27,0.99,0
Product_47 (Category_2),2022-02-28,666.62,199.73,5.0,0.83,0
Product_47 (Category_2),2022-03-31,733.84,187.18,2.89,1.08,0
Product_47 (Category_2),2022-04-30,736.52,327.31,3.92,0.98,0
Product_47 (Category_2),2022-05-31,753.63,287.22,3.42,1.09,0
Product_47 (Category_2),2022-06-30,713.41,132.53,4.35,0.97,0
Product_47 (Category_2),2022-07-31,761.21,52.45,4.03,0.81,1
Product_47 (Category_2),2022-08-31,752.23,480.04,3.84,1.11,0
Product_47 (Category_2),2022-09-30,689.12,137.8,3.83,1.16,0
Product_47 (Category_2),2022-10-31,627.03,180.83,4.0,1.19,1
Product_47 (Category_2),2022-11-30,622.33,455.65,4.06,1.02,0
Product_47 (Category_2),2022-12-31,754.05,181.14,4.43,0.93,0
Product_47 (Category_2),2023-01-31,652.63,113.07,4.22,1.02,0
Product_47 (Category_2),2023-02-28,642.43,86.48,3.97,1.09,0
Product_47 (Category_2),2023-03-31,676.59,126.62,4.4,0.91,0
Product_47 (Category_2),2023-04-30,724.99,478.7,4.01,0.96,0
Product_47 (Category_2),2023-05-31,747.47,151.36,3.66,1.07,0
Product_47 (Category_2),2023-06-30,708.21,150.97,4.13,1.0,1
Product_47 (Category_2),2023-07-31,703.45,297.17,3.92,1.1,0
Product_47 (Category_2),2023-08-31,803.4,481.6,4.64,1.17,0
Product_47 (Category_2),2023-09-30,796.21,242.38,3.76,0.91,0
Product_47 (Category_2),2023-10-31,757.4,271.56,3.42,0.81,0
Product_47 (Category_2),2023-11-30,725.16,443.7,4.42,1.11,0
Product_47 (Category_2),2023-12-31,714.31,157.29,4.28,1.18,0
Product_48 (Category_3),2022-01-31,419.25,252.32,3.7,0.88,0
Product_48 (Category_3),2022-02-28,404.16,348.71,4.4,0.85,0
Product_48 (Category_3),2022-03-31,226.92,294.03,3.81,0.86,0
Product_48 (Category_3),2022-04-30,480.82,462.49,4.31,1.08,0
Product_48 (Category_3),2022-05-31,495.57,237.85,4.2,1.09,0
Product_48 (Category_3),2022-06-30,439.77,376.21,3.8,1.16,0
Product_48 (Category_3),2022-07-31,375.47,311.1,4.26,1.16,0
Product_48 (Category_3),2022-08-31,389.47,201.4,3.41,0.88,0
Product_48 (Category_3),2022-09-30,335.32,160.38,4.42,0.98,0
Product_48 (Category_3),2022-10-31,308.17,437.47,4.22,1.03,0
Product_48 (Category_3),2022-11-30,350.61,450.36,4.1,0.98,1
Product_48 (Category_3),2022-12-31,273.76,196.51,3.86,1.19,0
Product_48 (Category_3),2023-01-31,255.22,60.75,4.08,0.98,0
Product_48 (Category_3),2023-02-28,263.55,360.11,3.74,1.01,0
Product_48 (Category_3),2023-03-31,288.52,116.35,4.08,0.83,0
Product_48 (Category_3),2023-04-30,451.74,351.22,4.48,0.99,0
Product_48 (Category_3),2023-05-31,375.55,210.88,4.77,0.91,0
Product_48 (Category_3),2023-06-30,394.59,396.4,4.43,1.02,0
Product_48 (Category_3),2023-07-31,506.06,387.19,4.3,1.19,0
Product_48 (Category_3),2023-08-31,437.4,326.71,4.36,0.99,0
Product_48 (Category_3),2023-09-30,406.25,187.81,4.55,1.14,0
Product_48 (Category_3),2023-10-31,431.07,471.2,3.25,1.07,0
Product_48 (Category_3),2023-11-30,347.84,498.51,3.55,1.1,0
Product_48 (Category_3),2023-12-31,399.59,291.82,4.16,1.14,0
Product_49 (Category_4),2022-01-31,522.93,299.33,3.98,1.17,0
Product_49 (Category_4),2022-02-28,544.96,470.16,3.56,1.02,0
Product_49 (Category_4),2022-03-31,585.55,461.58,3.64,0.88,0
Product_49 (Category_4),2022-04-30,562.01,381.18,4.17,0.92,0
Product_49 (Category_4),2022-05-31,614.99,186.19,3.64,1.06,0
Product_49 (Category_4),2022-06-30,580.34,161.24,3.48,1.1,0
Product_49 (Category_4),2022-07-31,557.03,326.23,4.07,0.84,0
Product_49 (Category_4),2022-08-31,559.81,177.14,4.75,0.95,0
Product_49 (Category_4),2022-09-30,438.86,162.02,4.02,0.93,0
Product_49 (Category_4),2022-10-31,447.68,283.2,4.01,0.98,0
Product_49 (Category_4),2022-11-30,352.8,465.9,3.93,0.81,0
