product_id,date,sales,price,rating,trend_index,competitor_launch
SurfaceGo 289 (Tablet),2022-09-01,297,1349.03,4.04,84.73,0
SurfaceGo 289 (Tablet),2022-10-01,293,1296.67,3.66,56.64,0
SurfaceGo 289 (Tablet),2022-11-01,341,1368.71,4.14,53.54,0
SurfaceGo 289 (Tablet),2022-12-01,326,1391.89,3.89,51.98,1
SurfaceGo 289 (Tablet),2023-01-01,314,1400.09,3.79,60.5,0
SurfaceGo 289 (Tablet),2023-02-01,316,1344.69,3.96,60.29,0
SurfaceGo 289 (Tablet),2023-03-01,350,1376.13,3.78,49.96,0
SurfaceGo 289 (Tablet),2023-04-01,316,1305.73,3.99,69.34,0
SurfaceGo 289 (Tablet),2023-05-01,328,1444.94,3.91,50.55,0
SurfaceGo 289 (Tablet),2023-06-01,308,1291.78,3.94,35.2,0
SurfaceGo 289 (Tablet),2023-07-01,300,1269.54,3.69,49.68,0
SurfaceGo 289 (Tablet),2023-08-01,307,1403.28,3.99,55.59,0
SurfaceGo 289 (Tablet),2023-09-01,258,1405.33,4.04,34.71,1
SurfaceGo 289 (Tablet),2023-10-01,306,1362.05,3.7,51.76,0
SurfaceGo 289 (Tablet),2023-11-01,281,1437.32,3.68,40.26,0
SurfaceGo 289 (Tablet),2023-12-01,259,1390.56,3.46,46.69,0
SurfaceGo 289 (Tablet),2024-01-01,235,1332.06,3.5,49.23,0
SurfaceGo 289 (Tablet),2024-02-01,210,1385.22,3.83,49.54,0
SurfaceGo 289 (Tablet),2024-03-01,230,1311.36,3.62,26.41,0
SurfaceGo 289 (Tablet),2024-04-01,214,1331.54,3.87,46.72,0
SurfaceGo 289 (Tablet),2024-05-01,209,1418.72,3.87,41.76,0
SurfaceGo 289 (Tablet),2024-06-01,204,1354.35,3.65,23.95,0
SurfaceGo 289 (Tablet),2024-07-01,206,1350.2,3.86,18.38,0
SurfaceGo 289 (Tablet),2024-08-01,195,1380.35,3.74,24.41,0
SurfaceGo 289 (Tablet),2024-09-01,179,1398.72,3.82,43.33,0
SurfaceGo 289 (Tablet),2024-10-01,185,1432.17,3.35,28.55,0
SurfaceGo 289 (Tablet),2024-11-01,153,1351.71,3.62,18.69,0
SurfaceGo 289 (Tablet),2024-12-01,147,1307.67,3.79,24.23,0
SurfaceGo 289 (Tablet),2025-01-01,158,1394.6,3.41,32.06,0
SurfaceGo 289 (Tablet),2025-02-01,153,1299.36,3.74,19.85,0
SurfaceGo 289 (Tablet),2025-03-01,119,1356.19,3.64,13.6,0
SurfaceGo 289 (Tablet),2025-04-01,103,1317.54,3.75,14.89,0
SurfaceGo 289 (Tablet),2025-05-01,117,1362.42,3.54,6.75,0
SurfaceGo 289 (Tablet),2025-06-01,87,1317.85,3.61,8.22,0
SurfaceGo 289 (Tablet),2025-07-01,73,1332.4,3.31,8.76,0
SurfaceGo 289 (Tablet),2025-08-01,66,1325.94,3.66,10.74,0
SurfaceGo 289 (Tablet),2025-09-01,74,1246.64,3.57,4.5,0
SurfaceGo 289 (Tablet),2025-10-01,48,1331.28,3.38,-1.6,0
SurfaceGo 289 (Tablet),2025-11-01,36,1438.32,3.37,6.76,0
Versa 834 (Smartwatch),2021-01-01,47,609.73,4.19,90.8,0
Versa 834 (Smartwatch),2021-02-01,52,619.01,4.18,91.54,0
Versa 834 (Smartwatch),2021-03-01,68,617.02,4.17,96.24,0
Versa 834 (Smartwatch),2021-04-01,113,567.48,4.31,98.71,0
Versa 834 (Smartwatch),2021-05-01,100,589.73,4.6,90.79,0
Versa 834 (Smartwatch),2021-06-01,160,607.12,4.11,97.84,0
Versa 834 (Smartwatch),2021-07-01,115,609.27,4.21,92.35,0
Versa 834 (Smartwatch),2021-08-01,152,595.84,3.99,82.71,0
Versa 834 (Smartwatch),2021-09-01,164,583.55,3.99,83.97,0
Versa 834 (Smartwatch),2021-10-01,175,591.11,3.94,89.69,1
Versa 834 (Smartwatch),2021-11-01,165,584.95,4.28,89.51,0
Versa 834 (Smartwatch),2021-12-01,182,573.78,4.17,88.5,0
Versa 834 (Smartwatch),2022-01-01,219,590.65,4.0,81.84,0
Versa 834 (Smartwatch),2022-02-01,215,629.07,4.08,81.83,0
Versa 834 (Smartwatch),2022-03-01,262,591.01,4.15,92.87,0
Versa 834 (Smartwatch),2022-04-01,254,568.95,4.2,92.28,0
Versa 834 (Smartwatch),2022-05-01,276,589.59,4.07,74.12,0
Versa 834 (Smartwatch),2022-06-01,285,626.9,4.01,59.78,0
Versa 834 (Smartwatch),2022-07-01,298,567.52,4.18,71.42,1
Versa 834 (Smartwatch),2022-08-01,322,595.98,3.81,69.69,0
Versa 834 (Smartwatch),2022-09-01,320,609.19,3.67,58.4,0
Versa 834 (Smartwatch),2022-10-01,309,575.6,4.13,66.48,0
Versa 834 (Smartwatch),2022-11-01,321,599.41,3.87,56.65,0
Versa 834 (Smartwatch),2022-12-01,332,579.67,4.12,64.96,0
Versa 834 (Smartwatch),2023-01-01,309,574.08,4.2,64.85,0
Versa 834 (Smartwatch),2023-02-01,299,607.13,4.18,62.74,0
Versa 834 (Smartwatch),2023-03-01,334,628.6,3.43,64.34,0
Versa 834 (Smartwatch),2023-04-01,348,589.08,3.99,59.06,0
Versa 834 (Smartwatch),2023-05-01,304,606.38,3.79,59.66,0
Versa 834 (Smartwatch),2023-06-01,313,604.65,3.75,61.54,0
Versa 834 (Smartwatch),2023-07-01,311,599.11,3.89,47.77,0
Versa 834 (Smartwatch),2023-08-01,292,583.69,3.73,48.22,0
Versa 834 (Smartwatch),2023-09-01,297,577.88,3.93,45.1,0
Versa 834 (Smartwatch),2023-10-01,275,581.75,4.0,40.73,0
Versa 834 (Smartwatch),2023-11-01,280,592.8,3.76,42.22,0
Versa 834 (Smartwatch),2023-12-01,287,588.5,3.83,48.52,0
Versa 834 (Smartwatch),2024-01-01,238,575.45,3.7,46.12,0
Versa 834 (Smartwatch),2024-02-01,246,592.33,3.82,27.54,0
Versa 834 (Smartwatch),2024-03-01,276,584.63,3.95,49.77,0
Versa 834 (Smartwatch),2024-04-01,235,605.96,3.79,42.05,0
Versa 834 (Smartwatch),2024-05-01,201,589.01,3.7,36.08,0
Versa 834 (Smartwatch),2024-06-01,235,611.09,3.9,23.18,0
Versa 834 (Smartwatch),2024-07-01,223,600.11,3.63,22.91,0
Versa 834 (Smartwatch),2024-08-01,219,587.12,3.62,40.09,1
Versa 834 (Smartwatch),2024-09-01,210,593.08,3.57,34.96,0
Versa 834 (Smartwatch),2024-10-01,221,593.58,3.42,34.19,0
Versa 834 (Smartwatch),2024-11-01,184,598.97,3.52,23.73,0
Versa 834 (Smartwatch),2024-12-01,186,602.46,3.64,32.16,0
Versa 834 (Smartwatch),2025-01-01,173,587.95,3.66,11.79,0
Versa 834 (Smartwatch),2025-02-01,182,591.74,3.46,11.11,0
Versa 834 (Smartwatch),2025-03-01,176,598.04,3.52,25.16,0
Versa 834 (Smartwatch),2025-04-01,163,543.13,3.3,10.04,0
Versa 834 (Smartwatch),2025-05-01,182,605.89,3.9,14.55,0
Versa 834 (Smartwatch),2025-06-01,150,578.95,3.78,0.76,0
Versa 834 (Smartwatch),2025-07-01,153,590.83,3.44,-8.36,0
Versa 834 (Smartwatch),2025-08-01,114,583.89,3.56,2.76,0
Versa 834 (Smartwatch),2025-09-01,109,609.38,3.39,5.62,0
Versa 834 (Smartwatch),2025-10-01,142,614.32,3.67,0.16,0
Versa 834 (Smartwatch),2025-11-01,84,593.99,3.6,9.34,0
Archer 118 (Router),2021-01-01,58,1987.5,3.96,94.93,0
Archer 118 (Router),2021-02-01,52,1964.94,4.31,93.5,0
Archer 118 (Router),2021-03-01,92,1991.6,4.03,99.14,0
Archer 118 (Router),2021-04-01,74,1888.72,4.23,98.71,0
Archer 118 (Router),2021-05-01,110,1893.04,4.12,96.75,0
Archer 118 (Router),2021-06-01,140,1956.45,4.04,88.44,0
Archer 118 (Router),2021-07-01,115,1939.95,4.3,97.41,0
Archer 118 (Router),2021-08-01,149,2051.24,3.86,88.41,0
Archer 118 (Router),2021-09-01,150,2088.04,4.38,82.33,0
Archer 118 (Router),2021-10-01,199,2031.6,4.19,92.43,0
Archer 118 (Router),2021-11-01,222,1897.51,4.1,82.77,0
Archer 118 (Router),2021-12-01,211,1926.91,4.04,95.26,0
Archer 118 (Router),2022-01-01,229,2033.14,4.0,74.42,1
Archer 118 (Router),2022-02-01,251,2001.64,4.11,77.44,0
Archer 118 (Router),2022-03-01,255,1899.94,3.82,87.8,0
Archer 118 (Router),2022-04-01,245,1960.25,3.56,78.85,0
Archer 118 (Router),2022-05-01,265,1947.12,4.02,71.72,0
Archer 118 (Router),2022-06-01,279,2099.95,3.88,65.7,0
Archer 118 (Router),2022-07-01,274,2054.57,3.85,62.57,0
Archer 118 (Router),2022-08-01,314,1994.65,3.73,59.82,0
Archer 118 (Router),2022-09-01,284,2025.81,4.14,74.04,0
Archer 118 (Router),2022-10-01,319,2020.8,4.22,71.1,0
Archer 118 (Router),2022-11-01,300,2016.78,3.93,67.61,1
Archer 118 (Router),2022-12-01,311,2122.26,3.9,54.59,0
Archer 118 (Router),2023-01-01,327,2097.03,3.97,58.65,0
Archer 118 (Router),2023-02-01,345,2104.04,3.95,61.33,0
Archer 118 (Router),2023-03-01,339,2031.97,3.81,66.24,0
Archer 118 (Router),2023-04-01,328,1991.61,4.06,58.3,0
Archer 118 (Router),2023-05-01,329,1937.11,4.03,55.06,0
Archer 118 (Router),2023-06-01,304,1951.92,3.96,46.0,0
Archer 118 (Router),2023-07-01,323,2073.21,4.1,57.17,0
Archer 118 (Router),2023-08-01,304,1935.09,3.94,47.28,0
Archer 118 (Router),2023-09-01,284,2001.17,3.72,37.72,0
Archer 118 (Router),2023-10-01,301,1928.39,3.81,39.76,0
Archer 118 (Router),2023-11-01,303,2006.13,3.93,49.1,0
Archer 118 (Router),2023-12-01,271,1947.94,3.62,47.68,0
Archer 118 (Router),2024-01-01,257,2052.08,3.72,22.27,0
Archer 118 (Router),2024-02-01,249,1997.28,3.52,38.76,0
Archer 118 (Router),2024-03-01,256,1963.17,4.04,28.71,0
Archer 118 (Router),2024-04-01,224,1954.28,3.79,38.89,0
Archer 118 (Router),2024-05-01,235,2020.08,3.81,38.6,0
Archer 118 (Router),2024-06-01,219,2015.06,3.48,25.33,0
Archer 118 (Router),2024-07-01,225,1978.67,3.86,31.28,0
Archer 118 (Router),2024-08-01,218,1992.8,3.73,35.42,0
Archer 118 (Router),2024-09-01,185,1982.25,3.4,35.1,0
Archer 118 (Router),2024-10-01,204,1880.48,3.73,20.38,0
Archer 118 (Router),2024-11-01,192,2009.65,3.5,32.21,0
Archer 118 (Router),2024-12-01,175,1918.09,3.64,24.82,1
Archer 118 (Router),2025-01-01,163,1958.44,3.73,17.92,0
Archer 118 (Router),2025-02-01,155,2031.37,3.64,19.11,0
Archer 118 (Router),2025-03-01,151,1997.54,3.32,23.7,0
Archer 118 (Router),2025-04-01,132,2104.23,3.62,21.95,0
Archer 118 (Router),2025-05-01,127,1963.88,3.7,21.18,0
Archer 118 (Router),2025-06-01,133,1987.18,3.53,8.48,0
Archer 118 (Router),2025-07-01,113,2021.79,3.63,13.12,0
Archer 118 (Router),2025-08-01,127,2009.76,3.62,8.24,0
Archer 118 (Router),2025-09-01,104,2075.24,3.22,9.76,0
Archer 118 (Router),2025-10-01,90,2050.64,3.7,3.09,0
Archer 118 (Router),2025-11-01,94,2095.79,3.42,16.11,0
Amazfit 948 (Smartwatch),2021-01-01,61,2153.92,3.97,98.8,0
Amazfit 948 (Smartwatch),2021-02-01,63,2155.6,4.26,99.01,0
Amazfit 948 (Smartwatch),2021-03-01,78,2160.58,4.1,95.74,0
Amazfit 948 (Smartwatch),2021-04-01,96,2144.14,4.37,88.41,0
Amazfit 948 (Smartwatch),2021-05-01,95,2229.39,3.94,98.28,0
Amazfit 948 (Smartwatch),2021-06-01,120,2135.72,4.2,89.38,0
Amazfit 948 (Smartwatch),2021-07-01,145,2212.29,4.11,83.9,0
Amazfit 948 (Smartwatch),2021-08-01,165,2153.96,4.1,96.98,0
Amazfit 948 (Smartwatch),2021-09-01,188,2133.24,4.24,70.35,0
Amazfit 948 (Smartwatch),2021-10-01,184,2289.39,4.13,85.75,0
Amazfit 948 (Smartwatch),2021-11-01,172,2082.85,4.09,81.32,0
Amazfit 948 (Smartwatch),2021-12-01,213,2096.66,4.01,92.07,0
Amazfit 948 (Smartwatch),2022-01-01,213,2155.73,4.06,89.53,0
Amazfit 948 (Smartwatch),2022-02-01,252,2057.2,3.78,81.83,1
Amazfit 948 (Smartwatch),2022-03-01,229,2054.32,3.99,77.93,0
Amazfit 948 (Smartwatch),2022-04-01,278,2203.96,3.95,68.39,0
Amazfit 948 (Smartwatch),2022-05-01,296,2217.77,4.01,81.86,0
Amazfit 948 (Smartwatch),2022-06-01,293,2099.86,4.01,70.15,0
Amazfit 948 (Smartwatch),2022-07-01,323,2066.26,3.97,79.67,0
Amazfit 948 (Smartwatch),2022-08-01,319,2154.14,4.0,70.1,0
Amazfit 948 (Smartwatch),2022-09-01,304,2130.84,3.91,63.62,0
Amazfit 948 (Smartwatch),2022-10-01,287,2061.74,3.63,70.16,0
Amazfit 948 (Smartwatch),2022-11-01,299,2197.48,3.59,62.72,0
Amazfit 948 (Smartwatch),2022-12-01,293,2122.88,3.89,59.77,0
Amazfit 948 (Smartwatch),2023-01-01,330,2175.37,3.65,59.8,0
Amazfit 948 (Smartwatch),2023-02-01,312,2126.12,4.35,63.5,0
Amazfit 948 (Smartwatch),2023-03-01,320,2138.15,3.87,60.43,0
Amazfit 948 (Smartwatch),2023-04-01,337,2038.54,4.18,49.1,0
Amazfit 948 (Smartwatch),2023-05-01,336,2267.25,3.65,63.16,1
Amazfit 948 (Smartwatch),2023-06-01,314,2158.74,3.97,44.77,0
Amazfit 948 (Smartwatch),2023-07-01,320,2147.29,3.8,50.3,0
Amazfit 948 (Smartwatch),2023-08-01,329,2162.0,3.59,45.48,0
Amazfit 948 (Smartwatch),2023-09-01,311,2025.68,3.81,52.06,0
Amazfit 948 (Smartwatch),2023-10-01,285,2151.24,3.67,42.58,0
Amazfit 948 (Smartwatch),2023-11-01,291,2049.94,3.93,52.16,0
Amazfit 948 (Smartwatch),2023-12-01,249,2112.92,3.7,49.17,0
Amazfit 948 (Smartwatch),2024-01-01,257,2113.48,3.6,36.34,0
Amazfit 948 (Smartwatch),2024-02-01,249,2172.89,3.88,45.83,0
Amazfit 948 (Smartwatch),2024-03-01,251,2130.67,4.01,47.6,0
Amazfit 948 (Smartwatch),2024-04-01,210,2065.84,3.7,38.9,1
Amazfit 948 (Smartwatch),2024-05-01,236,2236.62,3.72,36.75,0
Amazfit 948 (Smartwatch),2024-06-01,189,2067.04,3.65,33.84,0
Amazfit 948 (Smartwatch),2024-07-01,252,2176.59,3.55,34.83,0
Amazfit 948 (Smartwatch),2024-08-01,177,2184.83,3.68,27.8,0
Amazfit 948 (Smartwatch),2024-09-01,187,2156.01,3.7,22.99,0
Amazfit 948 (Smartwatch),2024-10-01,214,2150.48,3.41,32.19,0
Amazfit 948 (Smartwatch),2024-11-01,188,2184.86,3.41,29.64,0
Amazfit 948 (Smartwatch),2024-12-01,191,2124.33,3.48,21.68,0
Amazfit 948 (Smartwatch),2025-01-01,161,2201.51,3.47,21.36,0
Amazfit 948 (Smartwatch),2025-02-01,173,2120.76,3.49,20.89,0
Amazfit 948 (Smartwatch),2025-03-01,156,2191.39,3.88,28.99,0
Amazfit 948 (Smartwatch),2025-04-01,145,2172.89,3.64,8.45,0
Amazfit 948 (Smartwatch),2025-05-01,116,2156.98,3.54,16.88,0
Amazfit 948 (Smartwatch),2025-06-01,119,2034.58,3.57,14.85,0
Amazfit 948 (Smartwatch),2025-07-01,102,2172.98,3.54,18.12,0
Amazfit 948 (Smartwatch),2025-08-01,102,2099.26,3.49,7.09,0
Amazfit 948 (Smartwatch),2025-09-01,63,2163.85,3.51,6.49,0
Amazfit 948 (Smartwatch),2025-10-01,92,2190.32,3.42,12.85,0
Amazfit 948 (Smartwatch),2025-11-01,86,2123.17,3.43,-0.43,0
CyberShot 157 (Camera),2021-01-01,40,2222.38,4.19,100.0,0
CyberShot 157 (Camera),2021-02-01,66,2210.01,4.17,99.57,0
CyberShot 157 (Camera),2021-03-01,70,2268.27,4.31,87.57,0
CyberShot 157 (Camera),2021-04-01,76,2152.74,4.29,94.91,0
CyberShot 157 (Camera),2021-05-01,94,2223.46,4.06,98.28,0
CyberShot 157 (Camera),2021-06-01,103,2207.18,4.11,97.44,0
CyberShot 157 (Camera),2021-07-01,115,2140.5,4.38,81.91,0
CyberShot 157 (Camera),2021-08-01,147,2267.84,4.16,82.82,0
CyberShot 157 (Camera),2021-09-01,172,2320.36,4.27,93.78,1
CyberShot 157 (Camera),2021-10-01,183,2166.41,4.0,76.3,0
CyberShot 157 (Camera),2021-11-01,171,2165.12,3.93,81.54,0
CyberShot 157 (Camera),2021-12-01,190,2216.71,3.99,77.36,0
CyberShot 157 (Camera),2022-01-01,201,2124.19,4.0,79.68,0
CyberShot 157 (Camera),2022-02-01,208,2221.37,4.09,85.01,1
CyberShot 157 (Camera),2022-03-01,211,2284.91,4.12,76.18,0
CyberShot 157 (Camera),2022-04-01,233,2220.75,3.95,72.22,0
CyberShot 157 (Camera),2022-05-01,276,2139.7,3.83,75.11,0
CyberShot 157 (Camera),2022-06-01,282,2202.29,4.01,72.27,0
CyberShot 157 (Camera),2022-07-01,302,2189.16,4.18,64.5,0
CyberShot 157 (Camera),2022-08-01,301,2089.61,4.24,66.03,0
CyberShot 157 (Camera),2022-09-01,334,2228.51,3.66,55.71,0
CyberShot 157 (Camera),2022-10-01,312,2142.62,4.04,61.76,0
CyberShot 157 (Camera),2022-11-01,319,2274.48,4.15,73.61,0
CyberShot 157 (Camera),2022-12-01,337,2264.52,3.84,66.68,0
CyberShot 157 (Camera),2023-01-01,323,2266.7,3.93,58.49,0
CyberShot 157 (Camera),2023-02-01,350,2196.71,4.01,65.22,0
CyberShot 157 (Camera),2023-03-01,329,2223.75,4.01,67.21,0
CyberShot 157 (Camera),2023-04-01,329,2236.11,3.8,55.79,0
CyberShot 157 (Camera),2023-05-01,348,2283.89,4.07,48.62,0
CyberShot 157 (Camera),2023-06-01,320,2154.47,3.84,50.02,0
CyberShot 157 (Camera),2023-07-01,291,2134.76,3.74,54.49,0
CyberShot 157 (Camera),2023-08-01,316,2067.72,3.67,56.33,0
CyberShot 157 (Camera),2023-09-01,279,2156.72,3.94,47.97,0
CyberShot 157 (Camera),2023-10-01,275,2176.89,3.66,44.39,0
CyberShot 157 (Camera),2023-11-01,294,2091.39,3.97,51.1,0
CyberShot 157 (Camera),2023-12-01,294,2201.65,3.92,35.84,0
CyberShot 157 (Camera),2024-01-01,254,2243.12,3.53,41.16,0
CyberShot 157 (Camera),2024-02-01,265,2122.31,3.83,47.29,0
CyberShot 157 (Camera),2024-03-01,251,2202.07,3.5,38.51,0
CyberShot 157 (Camera),2024-04-01,219,2159.08,3.58,34.98,0
CyberShot 157 (Camera),2024-05-01,233,2185.41,3.98,25.53,0
CyberShot 157 (Camera),2024-06-01,244,2215.99,3.7,29.74,0
CyberShot 157 (Camera),2024-07-01,216,2149.72,3.6,32.19,0
CyberShot 157 (Camera),2024-08-01,197,2145.89,3.51,36.16,1
CyberShot 157 (Camera),2024-09-01,226,2106.91,3.86,18.6,0
CyberShot 157 (Camera),2024-10-01,174,2125.25,3.83,21.66,0
CyberShot 157 (Camera),2024-11-01,171,2204.07,3.68,22.35,0
CyberShot 157 (Camera),2024-12-01,185,2184.24,3.68,25.13,0
CyberShot 157 (Camera),2025-01-01,180,2096.22,3.67,15.81,0
CyberShot 157 (Camera),2025-02-01,156,2121.45,3.66,16.07,0
CyberShot 157 (Camera),2025-03-01,137,2185.5,3.72,28.61,0
CyberShot 157 (Camera),2025-04-01,163,2274.27,3.5,17.65,0
CyberShot 157 (Camera),2025-05-01,128,2133.02,3.34,12.24,0
CyberShot 157 (Camera),2025-06-01,116,2095.24,3.76,17.07,0
CyberShot 157 (Camera),2025-07-01,112,2125.6,3.38,1.33,0
CyberShot 157 (Camera),2025-08-01,118,2167.98,3.64,7.12,0
CyberShot 157 (Camera),2025-09-01,108,2108.34,3.59,3.28,0
CyberShot 157 (Camera),2025-10-01,93,2184.09,3.47,2.03,0
CyberShot 157 (Camera),2025-11-01,93,2212.94,3.4,-0.76,0
GTR 411 (Smartwatch),2021-01-01,35,178.0,3.92,100.0,0
GTR 411 (Smartwatch),2021-02-01,68,169.75,4.11,99.57,0
GTR 411 (Smartwatch),2021-03-01,62,172.31,4.28,98.22,0
GTR 411 (Smartwatch),2021-04-01,89,168.83,4.31,98.71,0
GTR 411 (Smartwatch),2021-05-01,94,177.34,4.15,93.49,0
GTR 411 (Smartwatch),2021-06-01,119,173.13,4.08,97.84,0
GTR 411 (Smartwatch),2021-07-01,127,172.17,4.14,79.22,0
GTR 411 (Smartwatch),2021-08-01,134,175.13,4.24,91.85,0
GTR 411 (Smartwatch),2021-09-01,145,174.15,4.06,78.37,0
GTR 411 (Smartwatch),2021-10-01,175,173.83,4.45,88.66,0
GTR 411 (Smartwatch),2021-11-01,183,182.13,3.83,86.62,0
GTR 411 (Smartwatch),2021-12-01,212,169.09,4.17,88.01,0
GTR 411 (Smartwatch),2022-01-01,200,170.16,3.99,84.26,0
GTR 411 (Smartwatch),2022-02-01,234,176.77,3.85,83.91,0
GTR 411 (Smartwatch),2022-03-01,248,171.96,4.07,82.18,0
GTR 411 (Smartwatch),2022-04-01,283,168.59,4.0,74.54,0
GTR 411 (Smartwatch),2022-05-01,275,162.54,3.94,73.2,0
GTR 411 (Smartwatch),2022-06-01,292,171.05,3.91,87.89,0
GTR 411 (Smartwatch),2022-07-01,277,174.78,3.95,67.34,0
GTR 411 (Smartwatch),2022-08-01,302,172.16,3.99,65.51,0
GTR 411 (Smartwatch),2022-09-01,286,173.9,4.01,74.66,0
GTR 411 (Smartwatch),2022-10-01,285,169.12,4.15,65.65,0
GTR 411 (Smartwatch),2022-11-01,308,177.34,4.1,73.19,0
GTR 411 (Smartwatch),2022-12-01,320,171.0,3.91,57.65,0
GTR 411 (Smartwatch),2023-01-01,328,179.11,3.68,65.59,1
GTR 411 (Smartwatch),2023-02-01,346,175.33,3.8,53.95,0
GTR 411 (Smartwatch),2023-03-01,318,176.25,4.22,62.13,0
GTR 411 (Smartwatch),2023-04-01,318,175.61,4.12,53.52,0
GTR 411 (Smartwatch),2023-05-01,317,172.79,3.9,55.76,0
GTR 411 (Smartwatch),2023-06-01,311,174.27,3.79,49.36,0
GTR 411 (Smartwatch),2023-07-01,300,172.94,3.7,50.36,0
GTR 411 (Smartwatch),2023-08-01,315,179.29,3.78,55.6,0
GTR 411 (Smartwatch),2023-09-01,316,167.49,3.84,52.66,0
GTR 411 (Smartwatch),2023-10-01,284,181.47,3.67,48.17,0
GTR 411 (Smartwatch),2023-11-01,274,169.96,3.57,58.55,0
GTR 411 (Smartwatch),2023-12-01,258,174.72,3.62,47.5,0
GTR 411 (Smartwatch),2024-01-01,252,172.77,3.98,37.55,0
GTR 411 (Smartwatch),2024-02-01,256,175.24,3.72,38.08,0
GTR 411 (Smartwatch),2024-03-01,216,175.6,3.78,38.3,0
GTR 411 (Smartwatch),2024-04-01,212,177.27,3.77,44.52,0
GTR 411 (Smartwatch),2024-05-01,213,171.48,3.75,41.47,1
GTR 411 (Smartwatch),2024-06-01,182,179.69,3.52,30.0,1
GTR 411 (Smartwatch),2024-07-01,193,178.37,3.92,36.87,0
GTR 411 (Smartwatch),2024-08-01,162,172.29,3.72,28.22,0
GTR 411 (Smartwatch),2024-09-01,175,182.46,3.6,22.48,0
GTR 411 (Smartwatch),2024-10-01,161,170.53,3.63,30.75,0
GTR 411 (Smartwatch),2024-11-01,152,176.97,3.56,17.98,0
GTR 411 (Smartwatch),2024-12-01,144,173.99,3.54,24.62,0
GTR 411 (Smartwatch),2025-01-01,144,170.12,3.67,25.37,0
GTR 411 (Smartwatch),2025-02-01,116,184.83,3.12,17.21,0
GTR 411 (Smartwatch),2025-03-01,111,174.88,3.5,15.13,0
GTR 411 (Smartwatch),2025-04-01,93,171.84,3.43,16.07,0
GTR 411 (Smartwatch),2025-05-01,94,174.44,3.59,27.2,0
GTR 411 (Smartwatch),2025-06-01,83,177.44,3.3,9.19,0
GTR 411 (Smartwatch),2025-07-01,57,169.29,3.31,14.86,0
GTR 411 (Smartwatch),2025-08-01,74,173.38,3.45,6.86,0
GTR 411 (Smartwatch),2025-09-01,59,176.26,3.6,13.85,0
GTR 411 (Smartwatch),2025-10-01,57,176.08,3.76,-0.44,0
GTR 411 (Smartwatch),2025-11-01,40,174.26,3.62,5.39,0
QC 932 (Headphone),2021-01-01,71,878.85,4.3,100.0,0
QC 932 (Headphone),2021-02-01,85,867.83,4.39,100.0,0
QC 932 (Headphone),2021-03-01,79,925.93,4.65,99.15,0
QC 932 (Headphone),2021-04-01,94,835.01,4.56,78.3,0
QC 932 (Headphone),2021-05-01,110,923.62,4.36,100.0,0
QC 932 (Headphone),2021-06-01,139,884.23,4.71,95.18,0
QC 932 (Headphone),2021-07-01,119,858.45,4.64,85.26,0
QC 932 (Headphone),2021-08-01,159,850.76,4.64,99.31,0
QC 932 (Headphone),2021-09-01,188,868.3,4.44,70.82,0
QC 932 (Headphone),2021-10-01,188,899.36,4.85,87.12,0
QC 932 (Headphone),2021-11-01,183,893.37,4.48,99.4,0
QC 932 (Headphone),2021-12-01,207,870.21,4.57,91.66,0
QC 932 (Headphone),2022-01-01,232,848.02,4.51,86.94,1
QC 932 (Headphone),2022-02-01,221,831.51,4.17,84.07,0
QC 932 (Headphone),2022-03-01,234,870.07,4.4,83.55,0
QC 932 (Headphone),2022-04-01,217,876.82,4.54,94.0,0
QC 932 (Headphone),2022-05-01,293,910.15,4.62,63.64,0
QC 932 (Headphone),2022-06-01,297,823.09,4.17,83.15,0
QC 932 (Headphone),2022-07-01,310,898.42,4.42,77.86,0
QC 932 (Headphone),2022-08-01,293,892.44,4.63,78.26,0
QC 932 (Headphone),2022-09-01,283,856.62,4.31,62.9,0
QC 932 (Headphone),2022-10-01,296,831.13,4.48,76.87,0
QC 932 (Headphone),2022-11-01,296,878.32,4.45,67.07,0
QC 932 (Headphone),2022-12-01,335,913.99,4.44,79.51,0
QC 932 (Headphone),2023-01-01,287,818.71,4.3,66.95,0
QC 932 (Headphone),2023-02-01,323,924.3,4.56,56.32,0
QC 932 (Headphone),2023-03-01,326,922.01,4.38,58.43,0
QC 932 (Headphone),2023-04-01,347,878.41,4.41,61.98,0
QC 932 (Headphone),2023-05-01,312,840.35,4.65,73.44,0
QC 932 (Headphone),2023-06-01,304,894.8,4.39,61.93,0
QC 932 (Headphone),2023-07-01,377,822.87,4.57,68.72,0
QC 932 (Headphone),2023-08-01,339,842.9,4.29,55.22,0
QC 932 (Headphone),2023-09-01,316,891.59,4.65,67.61,0
QC 932 (Headphone),2023-10-01,344,879.8,4.33,65.67,0
QC 932 (Headphone),2023-11-01,313,848.28,4.33,62.78,0
QC 932 (Headphone),2023-12-01,338,893.16,4.41,55.22,0
QC 932 (Headphone),2024-01-01,365,883.64,4.42,54.04,0
QC 932 (Headphone),2024-02-01,320,859.48,4.78,50.37,1
QC 932 (Headphone),2024-03-01,346,863.87,4.35,57.83,0
QC 932 (Headphone),2024-04-01,336,867.51,4.43,54.09,0
QC 932 (Headphone),2024-05-01,326,803.28,4.4,59.34,0
QC 932 (Headphone),2024-06-01,326,896.17,4.42,39.09,0
QC 932 (Headphone),2024-07-01,341,888.69,4.67,49.86,0
